"20172519","20172519","1000","default","2021-05-15 12:12:07","2021-05-15 12:12:47","2021-05-15 12:13:19","72","32","NORMAL_UNSPECIFIED","82fe6c54-c29a-46f3-b7e8-2e039353aa77","019c53c0-74b7-4c22-b3cd-d0412fa2af64","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-15 12:30:34","","2021-05-15 12:31:12","38","0","ORIGINATOR_CANCEL","81462d66-6a91-452d-ba41-fdc0b174ded7","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-15 12:41:49","2021-05-15 12:42:29","2021-05-15 12:43:01","72","32","NORMAL_UNSPECIFIED","58b18de5-c6e8-41e1-b7ec-04893db4fd4f","f0c38c41-41ac-4306-bbc5-321647fa6989","20172519","PCMU","PCMU"
"20172519","20172519","1001","default","2021-05-15 13:25:22","2021-05-15 13:25:46","2021-05-15 13:26:19","57","33","NORMAL_UNSPECIFIED","439a51bd-fc32-4727-a53b-5ab7cc7b1390","91cdbc9c-ac74-483f-ae31-c3e4882d2191","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-15 13:31:08","2021-05-15 13:31:48","2021-05-15 13:32:20","72","32","NORMAL_UNSPECIFIED","a68d361c-a505-4b03-9641-40b7040c8908","405c7927-610c-43c6-b1f1-d7f1e28b67a0","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-17 17:59:58","","2021-05-17 18:00:12","14","0","ORIGINATOR_CANCEL","e25a5a99-d7c0-410a-8c7b-701a7ac6629f","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-18 03:40:00","","2021-05-18 03:40:31","31","0","ORIGINATOR_CANCEL","6725aa24-0a53-4b02-a062-52996610694e","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:13:06","2021-05-19 09:13:16","2021-05-19 09:13:48","42","32","NORMAL_UNSPECIFIED","1034171d-6cce-4947-b78d-c837022afaa6","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:16:06","2021-05-19 09:16:16","2021-05-19 09:16:48","42","32","NORMAL_UNSPECIFIED","ae8df470-b1e6-4c1e-a16d-cfddefa5fa5d","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-19 09:21:15","2021-05-19 09:21:25","2021-05-19 09:21:57","42","32","NORMAL_UNSPECIFIED","77e0aaff-b1d7-415e-91d9-f44f7136183d","295fdfa7-1690-41b0-8895-99f518191228","20172519","PCMU","PCMU"
"20172519","20172519","201725","default","2021-05-19 09:25:04","2021-05-19 09:25:14","2021-05-19 09:25:46","42","32","NORMAL_UNSPECIFIED","53270f60-3807-41a4-9efd-d13f1f2fa9d4","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:28:03","2021-05-19 09:28:13","2021-05-19 09:28:45","42","32","NORMAL_UNSPECIFIED","b4a79da5-70fb-4836-b3f1-c08647f3dec6","","20172519","PCMU","PCMU"
"20172519","20172519","201725","default","2021-05-19 09:29:04","2021-05-19 09:29:14","2021-05-19 09:29:46","42","32","NORMAL_UNSPECIFIED","7808dd3e-0978-4fac-870c-87440144f0f5","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-19 09:34:51","2021-05-19 09:35:05","2021-05-19 09:35:37","46","32","NORMAL_UNSPECIFIED","a23527be-0fa1-41ee-96c0-eee5d6053da1","9d46153e-e7f8-4129-8a01-28b7c0b7b050","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:35:52","2021-05-19 09:36:02","2021-05-19 09:36:34","42","32","NORMAL_UNSPECIFIED","787c9328-1fe9-4ba1-bf0e-07c156b171ef","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:39:23","2021-05-19 09:39:33","2021-05-19 09:40:05","42","32","NORMAL_UNSPECIFIED","b3354226-f9ab-49d5-b2ad-dc5501425f9a","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:40:41","2021-05-19 09:40:51","2021-05-19 09:41:23","42","32","NORMAL_UNSPECIFIED","6fbbf636-7549-4bbe-88bd-594833633ce3","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-19 09:44:27","2021-05-19 09:44:44","2021-05-19 09:45:16","49","32","NORMAL_UNSPECIFIED","b7bd1fa7-eef8-43a2-89f2-958cf3bc04af","ca50aeb2-e535-4b49-a320-cd0bd92fc08d","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:46:54","2021-05-19 09:47:04","2021-05-19 09:47:36","42","32","NORMAL_UNSPECIFIED","f98645f7-679f-481a-969d-b52ca20d50ac","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:48:01","2021-05-19 09:48:11","2021-05-19 09:48:43","42","32","NORMAL_UNSPECIFIED","089ce44f-200b-4749-80e0-c1cd8b828435","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:51:20","2021-05-19 09:51:30","2021-05-19 09:52:02","42","32","NORMAL_UNSPECIFIED","0f567985-964c-4d25-8e09-418efd570aef","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 09:54:41","2021-05-19 09:54:51","2021-05-19 09:55:23","42","32","NORMAL_UNSPECIFIED","dcee200e-4024-495f-a248-d0bd81022168","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 10:01:04","2021-05-19 10:01:14","2021-05-19 10:01:46","42","32","NORMAL_UNSPECIFIED","bf2bd146-a320-4c67-9fb8-9460ef5ac2b4","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 10:05:37","2021-05-19 10:05:47","2021-05-19 10:06:19","42","32","NORMAL_UNSPECIFIED","8ba7630e-50e1-4275-9d11-3d94b42acc2d","","20172519","PCMU","PCMU"
"20172519","20172519","*201725","default","2021-05-19 10:07:48","2021-05-19 10:07:58","2021-05-19 10:08:30","42","32","NORMAL_UNSPECIFIED","abffc5fc-5d4f-46ec-9572-357e5e2a67e9","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-19 22:13:20","","2021-05-19 22:13:49","29","0","ORIGINATOR_CANCEL","5aef67e2-4144-45f9-88ce-dd353c37342e","","20172519","PCMU","PCMU"
"20172519","20172519","1000","default","2021-05-19 22:19:01","2021-05-19 22:19:41","2021-05-19 22:20:13","72","32","NORMAL_UNSPECIFIED","dae9e8a5-793a-40f6-8fe1-74d5471ffb22","5895d8c9-f57c-4c34-a7ce-202dbab193e1","20172519","PCMU","PCMU"
